id,title,current_topics,rule_relevance,rule_crime_types,rule_confidence,manual_relevance,manual_crime_types,notes
b7740bd790c66b7aba81128ddd601b66b1b9ee6752d2da0b957d501b8fd04847,Police arrest driver after fleeing scene of intimate partner violence in East Ferris,crime,core_street_crime,violent_crime|criminal_justice,0.85,,,
f9ce660b0960f19d36bf1098ec72535defdf49c4349b815f003750fa2774cf12,"NBPS seizes lethal fentanyl doses, cocaine, and weapons",crime|local_news,core_street_crime,drug_crime,0.90,,,
30a57393b6aa8bd9a1553768274dfdff6d237cede5905ca4abce045c6d963882,"$3,500 in booze stolen from Huntsville liquor store",crime|local_news,core_street_crime,property_crime,0.85,,,
28bc0c68cf41ae13a8da9b4fb7530573ea99e88f91b54ceda68fee5876d94da7,"Police charge Toronto man with arson, victim in life-threatening condition",,core_street_crime,property_crime,0.80,,,
e4cabac7f1aba71471a82c7b41619ee3a2d1ed1e78e89a273dda126ab45b7e57,Toronto man accused of sex assault at massage clinic faces second charge,,core_street_crime,violent_crime,0.90,,,
50ec8f1f38e65ff79fea4631a63b43931a40535af7d18b827160e3b31aed6fd3,Niagara area Child Sexual Exploitation Investigation leads to arrest of North Bay man,automotive|technology|criminal_justice|local_news,core_street_crime,violent_crime|criminal_justice,0.90,,,
6e9550738086ebb98662f1cc163195d8eb829b025abfa7d5095eaa70d522991d,"Mother charged with murder after 10-year-old child found dead in Barrie, Ont.: police",violent_crime|real_estate,core_street_crime,violent_crime|criminal_justice,0.95,,,
6d7c3fa41f2f0082a72b4f6779e1b4faa7b303d1c15fb7a60d3414befa9bcf1a,"Ont. senior accused of triple shooting murder-suicide, ex-partner seriously injured",violent_crime,core_street_crime,violent_crime,0.95,,,
b77792b5643ac1457353f7ee60bc92ea8b9ca26c870234b3c9700f1dc97a670c,Federal and state officials both claim moral high ground in immigration crackdown after shooting,violent_crime|real_estate|health|criminal_justice|local_news,core_street_crime,violent_crime,0.90,,,
6b75f24337470b53df7968fc1c1ed70b2f8698e96c01211a0a7914ee2c63404e,More charges laid in North Bay December shooting,violent_crime|drug_crime|automotive|criminal_justice|local_news,core_street_crime,violent_crime,0.90,,,
42b622f89a6f5d287c2be1a5d514b7e74958e4da19af8669a648dec56fb94a46,Impaired driver charged after pickup truck crashes on Highway 11 in Powassan,automotive|criminal_justice,core_street_crime,violent_crime,0.80,,,
e0e7ea48bc87fb4450c4f9de470abc8918f4c2b0103e72947de1000e19d4c60c,"One dead, one injured in overnight shooting in London, Ont.",violent_crime,core_street_crime,violent_crime,0.90,,,
344efd7693ca91e629d534a20d738507c98e70a1d97fcecdb3a57c58eb489c87,Local man facing attempted murder charge against woman,violent_crime|criminal_justice|local_news,core_street_crime,violent_crime,0.95,,,
6d857928f76243cc43a0244ea3a95bb306596c0d33aac3a7cea60add0b13e620,Man charged in elderly woman's death evaded police for months before alleged murder,violent_crime|criminal_justice,core_street_crime,violent_crime|criminal_justice,0.95,,,
94edf550efcbe7753bb971e2bcef36c114d99e78c4c49d4d3be7d7b6a7bd70f5,"Woman struck by two vehicles in hit-and-run dies, one suspect charged: Toronto police",,core_street_crime,violent_crime|criminal_justice,0.85,,,
38a1660d64d74c269897c6e732e074cf1bb10625f1b3b524867ad0834a58521c,Toronto Police make sexual assault and confinement arrest in city's west end,,core_street_crime,violent_crime|criminal_justice,0.90,,,
d3f0a9b7f17ec6a43f677eb3bce6ee8506e98fc9278c2f9f9200bcc6b3268f5c,Young girl identified as victim who died after shootout involving police in Nunavik,,core_street_crime,violent_crime,0.90,,,
8fff9fdeb18fae9f2a8a2df0bb14aa67e695ae51dba910dd1fcca6147e5bb915,'We lost a young man': RCMP still search for suspects in Sask First Nation shooting,,core_street_crime,violent_crime,0.90,,,
f493a32c979542aa50a4d276fd2560e8c0b4050c72d37c695f505547bfbff1f3,"Human remains found in community east of North Bay, Ont., police say",local_news,core_street_crime,violent_crime,0.80,,,
0594e06a7c6b4af7659e74ea0d6540c772dbfdfacfe59c3d487636cfc08ddd51,Man accused of setting tent on fire while victim inside now charged with murder,,core_street_crime,violent_crime|criminal_justice,0.95,,,
c78832de546b98a169081e03ddeed5f03f4e295a54e54c0c0287f411358f60ab,"Three men charged with murder after fatal shooting in Brampton, Ont.: Peel police",crime,core_street_crime,violent_crime|criminal_justice,0.95,,,
e35c23f01d134b86103195a9de760378642ccbed42b3ebff728694c7e81d4c66,OPP investigating after human remains found in rural northern township,local_news,core_street_crime,violent_crime,0.80,,,
ce5a081c03d2afd5740dd4a226d01959a91bb924e14f4a85f59d93d49bbacb07,Man accused of sexual assault on Whitefish Island no stranger to court,violent_crime|drug_crime|property_crime|automotive|criminal_justice|local_news|shopping,core_street_crime,violent_crime,0.90,,,
889ef38e7842bd904edce880dc149a640d6bfab91969cfb9833ff008e68dcd73,Two women charged in violent east-end assault that sent victim to hospital,,core_street_crime,violent_crime|criminal_justice,0.85,,,
9ccfe64d77415c2ee5c7536281c6a5bcc7ff407a3e8875f6c2bd8b792fa5e7fb,Two from Espanola rounded up in multi-city cocaine bust,,core_street_crime,drug_crime,0.90,,,
53c6874b71d8e0c278aa26ffae03a94463a0671f7bd6ca3281f0b7cc26229b40,Police arrest suspect in summer sexual assault investigation,crime,core_street_crime,violent_crime|criminal_justice,0.90,,,
7eac9a8f40404b47317736e59b59d4fbfc4b572ee05242060b6baf90c8327c78,Trial hears murder suspect was calm and cooperative after his arrest,violent_crime|drug_crime|real_estate|automotive|health|criminal_justice|home_garden|shopping,core_street_crime,violent_crime|criminal_justice,0.95,,,
1a5dda512d62fed6f8f99cf653b760c967337fcd3024ceec83400f29287b2c49,Toronto man accused of sex assault at massage clinic faces second charge,,core_street_crime,violent_crime,0.90,,,
43e71e5adbe669760f7914d931a22d8aaadfb2aa4ce41a3a3338136b6c1d8ea1,"Police charge Toronto man with arson, victim in life-threatening condition",,core_street_crime,property_crime,0.80,,,
77fafa9d6ec676b602610f1ae3a6931b87d686349fb449399225394d3295a828,"Man arrested, second suspect wanted in Oshawa, Ont., fatal stabbing",crime,core_street_crime,violent_crime|criminal_justice,0.90,,,
0f9cb90cd9a52b6c15e4e5a4428cdf82d8b8b7da2ba2950600bd408afc37d05c,"Man, 20, dead after shooting near University of Toronto campus: police",,core_street_crime,violent_crime,0.90,,,
5bc035e114002d8418a9413499ae7ba50124d318ae3cf51af5b4e4a1dea0d01b,"Human remains found in community east of Mattawa, police say",local_news,core_street_crime,violent_crime,0.80,,,
fbe85748e83bd3ec2316e0629cd803b5ebe1f81a372e0ad309628a67537c7f19,Toronto Police make sexual assault and confinement arrest in city's west end,,core_street_crime,violent_crime|criminal_justice,0.90,,,
a16a139eb0c24326bf29454da591a4e3689e6e628aa1d1469d96530c683f8ef8,"Woman struck by two vehicles in hit-and-run dies, one suspect charged: Toronto police",,core_street_crime,violent_crime|criminal_justice,0.85,,,
7faa2b5f071fed49d36152544e140938c89f25f05b6a72314e37506c6927f084,"Man, 18, arrested in two unprovoked stabbings in Toronto: police",violent_crime|criminal_justice,core_street_crime,violent_crime|criminal_justice,0.90,,,
da1908ec5d60e148ddaa785f6111a63e1a5a98ee102c10f5513d78aca7cbebcb,"Six killed in Mississippi, suspect charged with murder",violent_crime,core_street_crime,violent_crime|criminal_justice,0.95,,,
b45588f7c5a76e2286a18c983bae6e50eac5f08b7c23fbac555263834c4ebbc2,"Second suspect charged with murder in fatal Oshawa, Ont., stabbing: police",violent_crime|automotive|criminal_justice,core_street_crime,violent_crime|criminal_justice,0.95,,,
553304db2e2302d14d7e4a6c9d9f4527ba2a4b6af153bc9a0d7229efae99ea3d,"New video of fatal Minnesota ICE shooting, from officer's perspective, brings fresh scrutiny",violent_crime|politics|automotive|education|criminal_justice|local_news,core_street_crime,violent_crime,0.90,,,
074de1205927831bfde71a83199c25f28a41dc2f324a9e35b1c6f7e48fbf25d1,Carson Pileggi,local_news,core_street_crime,property_crime,0.80,,,
5960688138c2e459d3ed36785f1f8b04191b74061474ed8699659aaa4e7df296,Arrest warrant leads to drug seizure for 42-year-old,drug_crime|criminal_justice|local_news,core_street_crime,drug_crime|criminal_justice,0.90,,,
ac94c71cf411e4d8af98c8e503ef450ded4bb37b1ae0e93d3392df8e1c7c05c2,Driver charged with impaired driving after collision,automotive|criminal_justice,core_street_crime,violent_crime,0.80,,,
27b82acae5443e65073bc3c12665c6b4a97f6de2313bf82cd6fb0eae8192aa94,'We lost a young man': RCMP still search for suspects in Sask First Nation shooting,,core_street_crime,violent_crime,0.90,,,
74ea03bf6edb3a3f2dbf34035bb115dd99fe23eb613485d788878ce9e880052e,Young girl identified as victim who died after shootout involving police in Nunavik,,core_street_crime,violent_crime,0.90,,,
3cea1239d6ed4f7dd31c2b85b0177eabd645f7035a88791df2e11a67c36a4619,Man accused of setting tent on fire while victim inside now charged with murder,,core_street_crime,violent_crime|criminal_justice,0.95,,,
3ff5ae900039ffca4198d650e1e112afe3c4bce82fa32a0a03f4abc92a4f7bd8,"Human remains found in community east of North Bay, Ont., police say",local_news,core_street_crime,violent_crime,0.80,,,
5f318ed95f94398864272517b7263e1009658268f89223ef6dd6623bcc9e6c6d,"Three men charged with murder after fatal shooting in Brampton, Ont.: Peel police",crime,core_street_crime,violent_crime|criminal_justice,0.95,,,
d343e57880356ad693cc39b7ea22bdc99c65e6ea148dcb4b135e1254ce2fd0db,Man in custody for murder of 67-year-old Sudbury woman,,core_street_crime,violent_crime,0.95,,,
22dba48708b3c42f1354588adb960860f6e72c0a469043fefa119eaafe8767f8,Multiple sexual assaults reported after drinks spiked at illegal downtown bar: GSPS,local_news,core_street_crime,violent_crime,0.90,,,
6fb02255dba2fb8d0f053c180c2d93c2d31f2f2879fe27b9126297eda3fb12a5,"B.C. homicides put gay dating apps in spotlight, as advocates, police warn of risks",violent_crime|lifestyle|real_estate|technology|science|criminal_justice|local_news|home_garden|gaming,core_street_crime,violent_crime,0.95,,,
22f529139f63f812e44f3ca36064e305a5df6b4c92d662555f01eb78f8132aaa,Federal and state officials both claim moral high ground in immigration crackdown after shooting,violent_crime|real_estate|health|criminal_justice|local_news,core_street_crime,violent_crime,0.90,,,
22f7db5a9741a001af929f9bddb31cc8afe183d6e7bbb987dab899c8b44f73fa,"One dead, one injured in overnight shooting in London, Ont.",violent_crime,core_street_crime,violent_crime,0.90,,,
2f98cce0bbc689407ab62686aea10387dda03578d147239666dc04381df45ec8,"Police arrest two, seize $31K in drugs from Demorest Ave. apartment",drug_crime|real_estate|criminal_justice,core_street_crime,drug_crime|criminal_justice,0.90,,,
2d29b3209879e0128f62c24822de76f44212af9ab462a01506e2a19843dda3a2,Man charged with first-degree murder in Toronto bus shooting: police,violent_crime,core_street_crime,violent_crime|criminal_justice,0.95,,,
5113f6cd4c6b5485e8989cf6e9c1728826fb5facd27aaf3d835ef0fbfd6ec15a,Man charged with murder in fatal shooting of international student on U of T campus,violent_crime|education|criminal_justice|local_news,core_street_crime,violent_crime|criminal_justice,0.95,,,
0bfd6db907fd10951e2465ec1aad6a8602db88b743feea883b9913ae11e89b48,Man charged in elderly woman's death evaded police for months before alleged murder,violent_crime|criminal_justice,core_street_crime,violent_crime|criminal_justice,0.95,,,
95f88eed2d077845957ce5b3df1c7ac8f779522fb731e243d618a1d0f583e496,Police seek suspect in downtown Sudbury knife attack,violent_crime|food|local_news,core_street_crime,violent_crime,0.90,,,
ff87f3188c80d20cd4705d21dfcc2694d829b62e091b7df2f650abf6eca8bb05,Two teens arrested in connection with First Nation double homicide in northern Quebec,violent_crime|criminal_justice|local_news,core_street_crime,violent_crime|criminal_justice,0.95,,,
33f19d1bfc7da3e1448835501dafc1509779aed3191c5356af6ba62b2e2d5514,Officers' alleged assault on lawyer at Oshawa courthouse referred to York police,violent_crime|criminal_justice,core_street_crime,violent_crime,0.85,,,
7807b2ed4d685bb5b7a9917c643b6cea4c6856a609a688138d1d9944ec40d716,"Police allege Garson man was drunk, driving a stolen vehicle",property_crime|automotive|criminal_justice,core_street_crime,property_crime,0.80,,,
9cd75ea93b02430bd4983675658917b6b02154c455a92d03f5557e9da44445b3,‘Dances With Wolves’ actor Nathan Chasing Horse convicted on sexual assault charges,violent_crime|entertainment|criminal_justice,core_street_crime,violent_crime|criminal_justice,0.90,,,
a3e8b0125337f352759a3a6103468a5ed2f0429c8fcd1084e18c00b1e8ed9546,"In the news today: Canada's role in Ukrainian peace, Pipeline asks, Nunavik shooting",violent_crime|politics|criminal_justice,peripheral_crime,violent_crime,0.50,,,
636a86b5a9ab4e42461fb72abcec9806fe04e39a640856a7aeca384d9d70654f,West Nipissing woman charged with impaired driving and probation violation,automotive|criminal_justice,peripheral_crime,criminal_justice,0.70,,,
96be087d892239229f4d7b77e4985bf72b56994ca7aa157bd108a4b2340d53a2,Impaired driving charge laid on sledder by OPP patrol on Lake Nipissing,automotive|criminal_justice,peripheral_crime,criminal_justice,0.70,,,
fec057459a5a8d1c68c25fb088a8b2cb3fe72a3f780ddb195c1f59cdd93e215d,NBA postpones Timberwolves-Warriors game in Minneapolis after fatal shooting by federal officer,violent_crime|sports|local_news|gaming,peripheral_crime,violent_crime,0.65,,,
64a9ec9dd1d78ef49ace08b35d9c861f26908e3363070f61afaa74c30bb3ec09,Israel recovers the last hostage's remains in Gaza. Ceasefire moves into tricky new phase,violent_crime|politics|lifestyle|health|criminal_justice|local_news,peripheral_crime,violent_crime,0.65,,,
7155995863cc474cd74aebbdbd7bffdfcb821563937fc805a3461d86b4535573,"At least 6,126 people killed in Iran’s crackdown on nationwide protests, activists say",violent_crime,peripheral_crime,,0.50,,,
7af10d4456b3fd7314ca85b2e1002ef906452def19ca33a2995485a6704c2fed,16 Impaired Driving Charges laid by NBPS during Festive R.I.D.E. Campaign,automotive|education|local_news,peripheral_crime,criminal_justice,0.70,,,
3559ed3fcb70818f74e598beba81bbadb03145c8b40882cd32e99807391d83b6,Shooting involving Border Patrol leaves 1 in critical condition near US-Mexico border,violent_crime|local_news,peripheral_crime,violent_crime,0.65,,,
c58b53e0e855b8d7602f44ea012ee5a58a2c2fc1f0fc894d6f8668ee91a92cd7,Some alcohol prices in Ontario could rise in the new year,politics|shopping,peripheral_crime,,0.50,,,
e09452f4a50601a7a39333bcf0a5cba660d230d6c404f6f1b4027b2a48352728,Public Health reports spike in invasive bacterial infections,,peripheral_crime,,0.50,,,
ecd5df051ecc5bf1fc9fa84e5edc9aaa09e1ed6e34e26afe02cb006d4efdd88f,"Palestinian man kills 2 in car-ramming and stabbing attack in northern Israel, police say",local_news,peripheral_crime,violent_crime,0.65,,,
bb0cffc7ef5c971026c513f3ce3943f059a8d7168ed5a66c3059d5f71d17d347,VIDEO: Penalties for impaired driving just got tougher — will it make any difference?,automotive|local_news,peripheral_crime,criminal_justice,0.70,,,
f8803040346412ef5ffb59c5bc66727eea12967cee3e8aa4f08f41605b8ec882,Large rally pushes against ICE presence after fatal shooting in Minneapolis,local_news,peripheral_crime,violent_crime,0.65,,,
5496b1db5ac8208cfc525457594abd03b576c00b7305d45bf6de156695bd9994,Impaired driving jumped by 17% in Greater Sudbury last year,drug_crime|automotive|local_news,peripheral_crime,criminal_justice,0.70,,,
1b623b3d1248ad9965c8e7fa8cc498d0c36af519788c18fe733ed391b560541b,"In the news today: Canada's role in Ukrainian peace, Pipeline asks, Nunavik shooting",violent_crime|politics|criminal_justice,peripheral_crime,violent_crime,0.50,,,
345bf6c6442151eb82ea8739842602ea437e408ecf016d0b3d87f9dbad5804ce,Sudbury police arrest two motorists for impaired driving,crime|automotive,peripheral_crime,criminal_justice,0.70,,,
29809e4ce5bed1d1de021a4faf675c3bd569822d9d40a9107506282931d1cfb0,"In the news today: Parliament returns, Toronto storm, Senators whip Golden Knights",politics|business|education|weather,peripheral_crime,,0.50,,,
0431b33bde3c677a2affbf604188d8ffae772007e4fcdff8669811befff12eab,"At least 6,126 people killed in Iran’s crackdown on nationwide protests, activists say",violent_crime,peripheral_crime,,0.50,,,
b8ccb6239d2cc71e2e855ea4d698dc3ffea2d9c8033a06b53bb38a6b7f3469fc,Israel recovers the last hostage's remains in Gaza. Ceasefire moves into tricky new phase,violent_crime|politics|lifestyle|health|criminal_justice|local_news,peripheral_crime,violent_crime,0.65,,,
07dc3590110e6f100b4996d9cd7108b23244e67da188e4d2a1a13870156394c9,NBA game in Minneapolis between Warriors and Timberwolves postponed after ICE shooting,sports|gaming,peripheral_crime,violent_crime,0.65,,,
5eb7203b6fa8211ab0b77c3625aa529cb3ef8e19d195e55d3e5252e5854ec645,NBA postpones Timberwolves-Warriors game in Minneapolis after fatal shooting by federal officer,violent_crime|sports|local_news|gaming,peripheral_crime,violent_crime,0.65,,,
a7fc0d89d63ce30f1b138df1a4c01763c05ccd5b674f7d579a779b6c553bcb93,Shooting involving Border Patrol leaves 1 in critical condition near US-Mexico border,violent_crime|health|local_news,peripheral_crime,violent_crime,0.65,,,
d73eabe51868301617a135a00e36d59f416f629f891e0325c368a380acc569d7,City declares gender-based/intimate partner violence an epidemic,health_emergency|politics|local_news,peripheral_crime,violent_crime,0.50,,,
1dc01d11d1ec6f0395decd8e6fd940c0e246efea7e73dab3781f87fbeed88e8e,Police address intimate partner violence ‘epidemic’,local_news,peripheral_crime,violent_crime,0.50,,,
2e747661b44098691c4691978a342a2d19987976fcababcf73ec758e01a3f599,New US sanctions against Iran target interior minister over crackdown on protesters,politics|finance|home_garden,peripheral_crime,,0.50,,,
373c630cc26a259c980d4e11e2415a13714468c17d2d4c8490acb962c5f2c45a,‘Harmful consequences’ to Cecil Facer closure: Police board,politics|travel|lifestyle|real_estate|business|local_news|home_garden,not_crime,,0.00,,,
92ec517ecb6fd151846d7d08ab4ddcf46ea75646057372d3221fddf1d08fe8e5,"Geoffrey Morawetz, chief justice of Ontario's Superior Court, to retire in May",technology|criminal_justice,not_crime,,0.00,,,
d644420e7ba02ce5fc5aa5665344586334684f933d034edb8b9a6ada8e0f7556,Dutch court jails Eritrean man for 20 years over 'cruel' people smuggling,drug_crime|finance|criminal_justice,not_crime,,0.00,,,
8b0019d81209c095e7139ae4c0566c4e9aa9677502ee6faa2037c9a3c3a3b97c,Why not tiny homes instead of tents at Energy Court?,breaking_news|politics|lifestyle|real_estate|finance|environment|criminal_justice|local_news|home_garden,not_crime,,0.00,,,
0a869c96381fa850b35dbd360d25b361dba38b343aae98bee46dc64d446b6194,Montana’s Supreme Court dismisses misconduct case against the state’s attorney general,,not_crime,,0.00,,,
c2b299bf64e5366faefd0bf171f586a81f921dfee511214a70f0887d775afbef,NOW HIRING: Police Constables (New & Experienced Officers),travel|real_estate|local_news,not_crime,,0.00,,,
c16dc330dcf6a204c980bcc4b724399673554d9223587e2c94a38b9bd4d84a86,"Police push on downtown drug users will hike overdose risks, health officials say",local_news,not_crime,,0.00,,,
80d0b9a4f07ae508721c4e954056d5604b9a98604341f9f26f5ca8d0db67f9f1,Fan fight at Sudbury Arena wasn’t reported to police,violent_crime|local_news,not_crime,,0.00,,,
89c630f5bdcf7b7a7617b7b2bcfa9965eb1db6ec98a78af330a11bfbc26d70b2,Court,violent_crime|criminal_justice,not_crime,,0.00,,,
c683965eaef07f4ae2719ca688ac770f69849d83900c1c5b523fe904cdd2ee31,Delays expected in OPP online police record checks due to high demand,technology|gaming,not_crime,,0.00,,,
45110c6f03ca6d57453e23016a8a84d380e8f8de5760d61fa1062670753d48d3,Ontario's police watchdog not investigating alleged assault on lawyer at courthouse,criminal_justice,not_crime,,0.00,,,
b54aa484915a785e88662ece10987f972cf47bfdc88bbbd574d81d1f8e6e2ce7,"Increasing AI use in Canadian courtrooms carries risk of errors, penalties: lawyers",,not_crime,,0.00,,,
f802c01227593c31fa0d666aa9022a3a7eca4441c4503b42a1440200a3ca38b1,"Durham police make 64 arrests, lay 155 charges in retail theft crackdown",,not_crime,,0.00,,,
4af872b86282f1178cc44179372e0a14367ac31eccc6ef298671ca88b9c78066,Sudbury activist hosting event in Energy Court for homeless community,lifestyle|finance|environment|criminal_justice|local_news,not_crime,,0.00,,,
ecad2e9a7e2c7bd73a32b3f74526bb90ddaeaa2353363dcf39a4e5e1e2ac60b7,Police Beat,automotive|criminal_justice,not_crime,,0.00,,,
da5e4bdaebb144442aa3e51f02344e7d90be5fe423dffb1b26e7aa6ba5263e9a,"New Ontario online courts portal brings delays and 'snafus,' Toronto lawyers say",technology|criminal_justice|gaming,not_crime,,0.00,,,
1b1dac0002830dd5de379b370e7ab3ebf58ac8681e56cf32b0dd3307b2181884,"Police investigating after 10-year-old child found dead inside Barrie, Ont., home",,not_crime,,0.00,,,
c25f38956c8610cc0983b18b22925288f368531580cd6794d33c2a3883d0e436,Store security guard attacked by woman swinging shopping bag: Sault Police,,not_crime,,0.00,,,
07078bc1da098f2a7a73d007f652f30c04a8501a9bfb08d6f5e35c1c2d6ed6a3,Police catch man smoking pot in idling car,drug_crime|automotive|criminal_justice,not_crime,,0.00,,,
d7e3c393f846e148d84534f92f1c41c6c3d771de26d655bba3c9b055e3a39ca4,Ontario police bust fraudulent truck driving test scheme,automotive|business|criminal_justice|local_news|pets,not_crime,,0.00,,,
33c7104a4f4b3dfa2c02a137dcb4577c6dd3e40dc6f4400baf9986a1bc1252d3,Police use tracking system to locate stolen truck from North Bay,property_crime|real_estate|automotive|criminal_justice|local_news,not_crime,,0.00,,,
10c9a808d37aa5f37cac5acea06faf753ee6317e4279837cccde70758675701f,Sudbury police arrest teen after police cruiser rammed with stolen vehicle,crime,not_crime,,0.00,,,
87a615707a4955a1f40936be7a0a8b6ab45904b975dd473b6efe02b4eda925be,"New Ontario online courts portal brings delays and 'snafus,' Toronto lawyers say",technology|criminal_justice|gaming,not_crime,,0.00,,,
1fcde1a6ccccfcf8ffd458398598b107cc9b32cc5d6df62d3d099c769efb290d,Teen charged after hate-motivated incidents targeting Jewish community: York police,real_estate|local_news,not_crime,,0.00,,,
8618533fa4a0f20ac940600599c7e0999e70c0155ffd42c747adf1b5e06077e7,Top court orders new law licence assessment for man who sexually abused children,criminal_justice|gaming,not_crime,,0.00,,,
55726e3b3ad50fb63e882721738e093e9b1180215b7665045c327a2e35c28fc0,Ex-Olympic snowboarder pleads not guilty to running a drug smuggling ring,violent_crime|drug_crime|criminal_justice,not_crime,,0.00,,,
c118ec23bab317acaeaa37971a31e68e800b702c604ffb53469b09430d9ccbe3,"Police allege Northern Ontario woman stole, and returned, school bus",crime,not_crime,,0.00,,,
a2a21ff3f93f864e8a83395b1c378eaf11ddbeb400fe041f2004fee2a1b4c5fe,Man escapes Toronto jail by impersonating another inmate set for release: police,,not_crime,,0.00,,,
27af75b51de5cba83ee99ff3312221dc46ca057063e160287b203145a2394cc8,"Kathleen Street incident sees three arrested, hospitalized with lacerations",health|criminal_justice,not_crime,,0.00,,,
a9b20cfbbe0b0bb3e595fb0c7b13f97192bef4a879e15763976268114e7f47a4,"Geoffrey Morawetz, chief justice of Ontario's Superior Court, to retire in May",technology|criminal_justice,not_crime,,0.00,,,
566926b2f7b37b2d779e71c968e5da1dbf53ee19d83fbb0d434c43fbfa054b6f,Police: People seen fleeing old Paris Street hospital just before fire,local_news,not_crime,,0.00,,,
a1e202972cef614e30d0256778d54d52f2586952c075d9feb1ea137563d1265b,Toronto police investigating after second incident of mezuzahs stolen,,not_crime,,0.00,,,
22bf06d8b76bef35273e61f605001e5bafa916d897732faada34cbb3a3a54070,Open drug use drops during month-long GSPS crackdown,local_news,not_crime,,0.00,,,
d340ef5a04477c8017cad027c8b83009d23961d770e41408ab78cdb4e1da7f9e,Police Beat,violent_crime|drug_crime|property_crime|real_estate|criminal_justice|local_news,not_crime,,0.00,,,
5701a74aefce5782a0f782242ef8519383c740654472112427f0e47d924fc11b,Man escapes Toronto jail by impersonating another inmate set for release: police,,not_crime,,0.00,,,
a685af92b6d7598118ab7deb7918d45966864453f8fdc456b04d704af0bbd6aa,New $170M+ police HQ could move GSPS out of downtown,automotive|science|local_news,not_crime,,0.00,,,
39265fc272d55489a47bda76f43cd6d32c5983c097e937c5846aa88cd829b4c2,Police Beat,,not_crime,,0.00,,,
6a389310735b11d6baa38a4f0bb2b0578e680c91e2148e19aa8a80ae291dc0ed,Police Beat,breaking_news|violent_crime|real_estate|automotive,not_crime,,0.00,,,
8865e0e79de28a8a003e9e1ee7e5ac19ee8432fce2c0f3600cdc6c9f7dba0803,Toronto Police seek help identifying man with Manitoulin Island roots,lifestyle|criminal_justice|local_news,not_crime,,0.00,,,
eaeca60d03be7ed63a53f5810f5ebe8ca6b027a812448c75c1e7f0fd7d77cab4,"School closed in Blind River, Ont., after dead person found on property: police",real_estate|education|local_news,not_crime,,0.00,,,
2bd3c0055a6f43b51333788530bbe6ca3c105a19f9944102b049c50b3e37f4e9,Hours-long police standoff in southern Ontario leads to arrest of 39-year-old man,,not_crime,,0.00,,,
f9399531fa49159a75d59b2732c8afddc99c8fd6d7cca1a591341baf9fc2316e,"School closed in Blind River, Ont., after dead person found on property: police",real_estate|education|local_news,not_crime,,0.00,,,
